Actual,Predicted,Probability,Prediction_Label
1,1,0.9982250551293126,Fraudulent
1,1,0.9959016278305425,Fraudulent
0,0,0.02723683230997947,Genuine
1,1,0.9999999988085695,Fraudulent
0,0,0.027897832523864644,Genuine
1,1,0.9999992993799577,Fraudulent
1,1,0.999988941404803,Fraudulent
1,1,0.9999758644345149,Fraudulent
1,1,0.9477128620389825,Fraudulent
0,0,0.023178011328655015,Genuine
1,1,0.9999966228140623,Fraudulent
0,0,0.2195529698340017,Genuine
0,0,0.43393997362667724,Genuine
0,0,0.20998895539975918,Genuine
0,0,0.04074080567421053,Genuine
0,0,0.0650912600762317,Genuine
1,1,0.7388831333952475,Fraudulent
0,0,0.2845203518145828,Genuine
1,1,0.98357914028416,Fraudulent
1,1,0.9999985893872426,Fraudulent
1,1,0.9959250066336904,Fraudulent
1,1,0.9962164833313828,Fraudulent
1,1,0.9999999993121345,Fraudulent
0,0,0.12285855534717242,Genuine
0,0,0.059799281616875324,Genuine
0,0,0.04880561434678499,Genuine
0,0,0.026955637615870286,Genuine
1,1,0.9999999999945319,Fraudulent
0,0,0.17165121244447085,Genuine
1,1,0.9972208200861673,Fraudulent
1,1,0.999999999957697,Fraudulent
1,1,0.9999938444813331,Fraudulent
1,1,0.931286812449693,Fraudulent
0,0,0.018112352382802798,Genuine
1,1,0.9999995121954514,Fraudulent
1,1,0.9999995648759091,Fraudulent
1,1,0.9999999987766541,Fraudulent
1,1,0.6041608139194965,Fraudulent
0,0,0.032766796535701505,Genuine
1,0,0.03798427792915233,Genuine
1,0,0.3799819692860777,Genuine
0,0,0.03747954976494699,Genuine
0,0,0.13145466609863324,Genuine
0,0,0.18773885095611972,Genuine
1,1,0.9917932508188119,Fraudulent
0,0,0.1195695652313314,Genuine
0,0,0.03511553102604895,Genuine
1,1,0.999999999243629,Fraudulent
1,1,0.9976831464553816,Fraudulent
1,1,0.9574556521005204,Fraudulent
0,0,0.039745297953706724,Genuine
1,1,0.9996515833923539,Fraudulent
1,1,0.7391445467473355,Fraudulent
1,1,0.9999938687650313,Fraudulent
1,1,0.9999999999236044,Fraudulent
0,0,0.15442784188933792,Genuine
0,0,0.1729530399427605,Genuine
0,0,0.04582147046847636,Genuine
1,1,0.9985319795728531,Fraudulent
1,1,0.8148921962521729,Fraudulent
0,0,0.10412244451754173,Genuine
0,0,0.32124187338384785,Genuine
0,0,0.20472199146623746,Genuine
1,1,0.5930043349242929,Fraudulent
1,1,0.9999040007041087,Fraudulent
1,1,0.9999999995742443,Fraudulent
1,1,0.9999999997140874,Fraudulent
0,0,0.041682447130245465,Genuine
1,1,0.9999970718468786,Fraudulent
1,1,0.9999999996442623,Fraudulent
1,1,0.9581333637478252,Fraudulent
0,0,0.20701552631075407,Genuine
0,0,0.14224750604258465,Genuine
1,1,0.7392779016917731,Fraudulent
0,0,0.10313238094149023,Genuine
0,0,0.07787590284705992,Genuine
0,0,0.034441027738755056,Genuine
0,0,0.11730250863295721,Genuine
0,0,0.022591294763783153,Genuine
1,1,0.999999999319872,Fraudulent
0,0,0.22920488994245736,Genuine
0,0,0.26152320480252994,Genuine
0,0,0.01940491573701386,Genuine
0,0,0.09788180727688474,Genuine
1,1,0.8404029681935145,Fraudulent
0,0,0.0658102607598099,Genuine
0,0,0.06570769874715814,Genuine
1,1,0.6015437575192811,Fraudulent
1,1,0.9774709973108844,Fraudulent
1,1,0.9999999999980744,Fraudulent
1,1,0.9999999999281646,Fraudulent
0,0,0.05168674224310645,Genuine
0,0,0.03942601129967752,Genuine
0,0,0.1357460011952133,Genuine
0,0,0.2101817306231111,Genuine
1,1,0.9642918059098075,Fraudulent
1,0,0.4024751207167739,Genuine
1,1,0.9999834456863165,Fraudulent
0,0,0.23211129755984666,Genuine
0,0,0.27925859327546454,Genuine
1,1,0.975994229994675,Fraudulent
0,0,0.020664985577510918,Genuine
0,0,0.028028702002048225,Genuine
1,1,0.5779806231894173,Fraudulent
0,0,0.03521609243361214,Genuine
1,1,0.8325900783746006,Fraudulent
1,1,0.9485460032286935,Fraudulent
1,1,0.9999999997628719,Fraudulent
1,1,0.9999974907602907,Fraudulent
1,1,0.9777889241234949,Fraudulent
1,1,0.9958878815381575,Fraudulent
1,1,0.9999999997796094,Fraudulent
1,1,0.9816265922309457,Fraudulent
1,1,0.5397993538217222,Fraudulent
1,1,0.9510959842407294,Fraudulent
1,1,0.9919286257003995,Fraudulent
1,1,0.9721602579760845,Fraudulent
0,0,0.2172230097908104,Genuine
1,1,0.9999999999527136,Fraudulent
1,1,0.7530415327708859,Fraudulent
0,0,0.09973281454112574,Genuine
0,0,0.13830682540848077,Genuine
0,0,0.24149622220148745,Genuine
1,1,0.9965218156696166,Fraudulent
1,1,0.9998823203910446,Fraudulent
0,0,0.25256527796129846,Genuine
1,1,0.9976350631603109,Fraudulent
1,1,0.9999999988094372,Fraudulent
0,0,0.33628710077860785,Genuine
0,0,0.04239494295614038,Genuine
1,1,0.9997165362352084,Fraudulent
1,1,0.9999999987607888,Fraudulent
1,1,0.9999999997155833,Fraudulent
0,0,0.03720672329362425,Genuine
0,0,0.24262736247710925,Genuine
1,1,0.9997964892867995,Fraudulent
1,1,0.9999970013581962,Fraudulent
0,0,0.05400967662602087,Genuine
1,1,0.8660246795117538,Fraudulent
0,0,0.1551112332960778,Genuine
0,0,0.13170073146792402,Genuine
0,0,0.07404121756602491,Genuine
1,1,0.7573060706148209,Fraudulent
1,1,0.999915335470453,Fraudulent
0,0,0.17084901452264903,Genuine
1,1,0.9871169518885414,Fraudulent
0,0,0.062235193245973895,Genuine
0,0,0.17061518825947117,Genuine
0,0,0.13248940556325897,Genuine
1,0,0.3506777050116763,Genuine
0,0,0.39657746965204316,Genuine
1,1,0.9999999993547097,Fraudulent
1,1,0.9983543415924293,Fraudulent
1,1,0.9999999451020453,Fraudulent
1,1,0.9926858912348592,Fraudulent
1,1,0.9944181583971908,Fraudulent
0,0,0.314208681652177,Genuine
1,1,0.999999998829147,Fraudulent
0,0,0.04664979745801551,Genuine
1,1,0.996461179728463,Fraudulent
1,1,0.9999999986788743,Fraudulent
0,0,0.1997870108084391,Genuine
0,0,0.18184397092090857,Genuine
0,0,0.16283642850900631,Genuine
1,1,0.6732696301731166,Fraudulent
1,1,0.5762936615612573,Fraudulent
0,0,0.014385124980760777,Genuine
0,0,0.09208745352471263,Genuine
0,0,0.049370431329804065,Genuine
1,1,0.9988364746849585,Fraudulent
0,0,0.1575842505366494,Genuine
1,1,0.9999999996033764,Fraudulent
1,1,0.9990225812055544,Fraudulent
0,0,0.04132835119697889,Genuine
1,1,0.9984608954498151,Fraudulent
1,1,0.914107780430695,Fraudulent
1,1,0.9484639312571701,Fraudulent
0,0,0.12869550430254845,Genuine
1,1,0.9999954496221942,Fraudulent
0,0,0.041730124818813545,Genuine
0,0,0.17712020916782759,Genuine
0,0,0.05926471063416723,Genuine
0,0,0.27288384385828146,Genuine
0,0,0.1197016747821782,Genuine
0,0,0.10343182219469935,Genuine
0,0,0.23772263437368835,Genuine
1,1,0.9954845274663882,Fraudulent
0,0,0.017029571883197356,Genuine
0,0,0.03679186325086751,Genuine
1,1,0.9927862120398413,Fraudulent
1,1,0.999999509651369,Fraudulent
1,1,0.9997456919946122,Fraudulent
0,0,0.2148842563696802,Genuine
0,0,0.20493560657696472,Genuine
0,0,0.15006942750421148,Genuine
0,0,0.19561305726128744,Genuine
1,1,0.7924391006369021,Fraudulent
1,1,0.9996169233466956,Fraudulent
0,0,0.025970833235382344,Genuine
1,1,0.9999999999202009,Fraudulent
0,0,0.2602263809931816,Genuine
0,0,0.17871768031085614,Genuine
1,1,0.7057538916804137,Fraudulent
0,0,0.3839686965357898,Genuine
1,1,0.9243825960731203,Fraudulent
0,0,0.10000225203920009,Genuine
1,1,0.9976244268477708,Fraudulent
1,1,0.9999135725008826,Fraudulent
1,1,0.9451024354147989,Fraudulent
0,0,0.33117439552115213,Genuine
1,1,0.9999955351107098,Fraudulent
0,0,0.01381363641715464,Genuine
1,1,0.9999724494812602,Fraudulent
1,1,0.999981361324919,Fraudulent
1,1,0.9994214122850543,Fraudulent
0,0,0.051892209871157106,Genuine
1,1,0.5610698725242165,Fraudulent
0,0,0.12528507994905844,Genuine
0,0,0.04101149220509642,Genuine
1,1,0.9999953321393291,Fraudulent
0,0,0.04300193881737728,Genuine
1,1,0.9995737587861544,Fraudulent
0,0,0.02222528605188107,Genuine
0,0,0.030670492040347757,Genuine
0,0,0.026593593367549663,Genuine
1,1,0.9999990705369289,Fraudulent
0,0,0.026183838090144233,Genuine
1,1,0.9999906508702695,Fraudulent
1,1,0.990756302303618,Fraudulent
1,1,0.9998307766211271,Fraudulent
1,1,0.9992567511575489,Fraudulent
0,0,0.4289645810663289,Genuine
0,0,0.22178292560822907,Genuine
1,1,0.9999997690206809,Fraudulent
0,0,0.10588108610812727,Genuine
0,0,0.04108681851385642,Genuine
1,1,0.9937113937927279,Fraudulent
0,0,0.08291762861186067,Genuine
0,0,0.04724599359814841,Genuine
1,1,0.99999694136191,Fraudulent
1,1,0.9999999999830151,Fraudulent
0,0,0.15594763852771293,Genuine
0,0,0.03832028851278666,Genuine
1,1,0.9999999987444768,Fraudulent
0,0,0.46523244063994007,Genuine
0,0,0.030266261315565,Genuine
1,0,0.14121668785337155,Genuine
1,1,0.9999999988751493,Fraudulent
0,0,0.03230521393322518,Genuine
0,0,0.19457439353890088,Genuine
0,0,0.23119093458897697,Genuine
0,0,0.22844736791538187,Genuine
1,0,0.45483134950296283,Genuine
0,0,0.039192084176152296,Genuine
0,0,0.1634755497181928,Genuine
0,0,0.12766450884094688,Genuine
0,0,0.02017700911541444,Genuine
0,0,0.18291305629349416,Genuine
0,0,0.1448659332565886,Genuine
0,0,0.0339767897411069,Genuine
1,1,0.9989803571015565,Fraudulent
0,0,0.13544086132923525,Genuine
1,1,0.9999999998445286,Fraudulent
1,1,0.9999999999559799,Fraudulent
1,1,0.9943600058338452,Fraudulent
0,0,0.17794166488437183,Genuine
0,0,0.04682530958224626,Genuine
1,1,0.9999999997671221,Fraudulent
1,1,0.9999999999906557,Fraudulent
0,0,0.2982818396362405,Genuine
0,0,0.08707646537622733,Genuine
0,0,0.08129566123646709,Genuine
1,1,0.9998016752619565,Fraudulent
1,1,0.9858138418421859,Fraudulent
1,1,0.9844131493816967,Fraudulent
0,0,0.3329226098187054,Genuine
0,0,0.062417044834644324,Genuine
0,0,0.11043575980013066,Genuine
1,1,0.9944514609761376,Fraudulent
0,1,0.5073062092596764,Fraudulent
1,1,0.9168096768522401,Fraudulent
1,1,0.9999999996283164,Fraudulent
0,0,0.12966991225961738,Genuine
1,1,0.9999999987416355,Fraudulent
1,1,0.9999999999843268,Fraudulent
1,1,0.9999326507101,Fraudulent
0,0,0.053435437545989006,Genuine
1,1,0.9999995654665418,Fraudulent
0,0,0.021123030355089605,Genuine
1,1,0.9940582150566342,Fraudulent
0,0,0.12081098605918664,Genuine
1,1,0.996473125595654,Fraudulent
1,1,0.9999955998018966,Fraudulent
1,1,0.9999984135594867,Fraudulent
1,1,0.9966422695723499,Fraudulent
1,1,0.9999746418581885,Fraudulent
1,1,0.9999999999980913,Fraudulent
1,1,0.9960273494808086,Fraudulent
0,0,0.06765659032313182,Genuine
1,0,0.2558065409262161,Genuine
1,1,0.9999999997834517,Fraudulent
1,1,0.9999999999885698,Fraudulent
0,0,0.15654649546731547,Genuine
0,0,0.4794104452254611,Genuine
0,1,0.518154961281433,Fraudulent
1,1,0.9999487678743777,Fraudulent
1,1,0.9989071668533346,Fraudulent
0,0,0.04350555838450624,Genuine
0,0,0.17625093026162703,Genuine
1,0,0.21782985475561167,Genuine
0,0,0.31644218082943354,Genuine
1,0,0.3918806621202379,Genuine
1,1,0.9999830956350683,Fraudulent
1,1,0.9353182869811684,Fraudulent
0,0,0.14985124296121088,Genuine
1,1,0.999999999995347,Fraudulent
1,1,0.9469821046980892,Fraudulent
1,1,0.9999999999000049,Fraudulent
0,0,0.11925316070679107,Genuine
1,1,0.8880787189372886,Fraudulent
1,1,0.9930354435557044,Fraudulent
1,1,0.993429199335041,Fraudulent
0,0,0.2618375611535104,Genuine
1,1,0.9999999069324723,Fraudulent
1,0,0.1924176827770209,Genuine
0,0,0.12517237621414687,Genuine
1,1,0.999999990530506,Fraudulent
0,0,0.08337428676618704,Genuine
0,0,0.054669848713145765,Genuine
1,0,0.376881810760297,Genuine
0,0,0.036190016246994465,Genuine
0,0,0.10615744466334563,Genuine
1,1,0.9999990653881141,Fraudulent
1,1,0.9999945013396164,Fraudulent
0,0,0.015231763820347594,Genuine
1,1,0.969489922078972,Fraudulent
0,0,0.17578965334857405,Genuine
1,0,0.24402931181056542,Genuine
1,1,0.9903857434316413,Fraudulent
0,0,0.12423681717828514,Genuine
1,1,0.9999993093992803,Fraudulent
0,0,0.03931744334999279,Genuine
0,0,0.03238265727649019,Genuine
1,1,0.8088786824410626,Fraudulent
0,0,0.09495296395292666,Genuine
1,1,0.9999877312976628,Fraudulent
1,1,0.9999999998213307,Fraudulent
1,1,0.9923686558276655,Fraudulent
0,0,0.12054994594281199,Genuine
1,1,0.9999999988993953,Fraudulent
0,0,0.18520337082070115,Genuine
1,1,0.9999999993661806,Fraudulent
1,1,0.9933273988691413,Fraudulent
0,0,0.0366258082678687,Genuine
1,1,0.9999999988439003,Fraudulent
1,1,0.9999999995612099,Fraudulent
1,1,0.9999877214100716,Fraudulent
1,0,0.45197319655939905,Genuine
1,1,0.9936502784475212,Fraudulent
0,0,0.11224068458708172,Genuine
0,0,0.2570270906984364,Genuine
1,1,0.9999993317855875,Fraudulent
0,0,0.0984111319316102,Genuine
0,0,0.22606213628772145,Genuine
0,0,0.13695036559973567,Genuine
0,0,0.0926744381511679,Genuine
1,1,0.9999976847259012,Fraudulent
1,1,0.9974624360614118,Fraudulent
1,1,0.9964793320492621,Fraudulent
0,0,0.09512820713815466,Genuine
0,0,0.1768080378547616,Genuine
1,1,0.9999999999597169,Fraudulent
0,0,0.18141858851277126,Genuine
1,1,0.9647880395733635,Fraudulent
1,1,0.9981201173294858,Fraudulent
0,0,0.039868754627619296,Genuine
0,0,0.049151388204345836,Genuine
1,1,0.5196092929251914,Fraudulent
1,1,0.9999999987590371,Fraudulent
0,0,0.07858579176547249,Genuine
0,0,0.2947156792812092,Genuine
1,1,0.9943203917133681,Fraudulent
1,1,0.9999998644775713,Fraudulent
0,0,0.37819405069812256,Genuine
0,0,0.13627715082559616,Genuine
1,1,0.7563462398814146,Fraudulent
1,1,0.9850707117728074,Fraudulent
1,1,0.9996896705008704,Fraudulent
0,0,0.049309974968294916,Genuine
1,1,0.9300717042215042,Fraudulent
0,0,0.3179539780544646,Genuine
0,0,0.04412631910564431,Genuine
0,0,0.09166684951753927,Genuine
1,1,0.9975066836128939,Fraudulent
1,1,0.9965705964690359,Fraudulent
0,0,0.20845271418841282,Genuine
0,0,0.1320882796405153,Genuine
1,1,0.9999994118292359,Fraudulent
0,0,0.05651669267428851,Genuine
1,0,0.4870442124234565,Genuine
1,1,0.9987890757104522,Fraudulent
0,0,0.15037815147165415,Genuine
1,1,0.9999234875535628,Fraudulent
1,1,0.9951694490191263,Fraudulent
0,0,0.046892388863729435,Genuine
1,1,0.9933870574183317,Fraudulent
0,0,0.0747165755740155,Genuine
0,0,0.03868467185471204,Genuine
1,1,0.9938143199324376,Fraudulent
1,1,0.9942914723976702,Fraudulent
1,1,0.6545713496503749,Fraudulent
0,0,0.100387436588216,Genuine
0,0,0.05315339330630501,Genuine
0,0,0.2023062980779701,Genuine
1,1,0.9945108212891192,Fraudulent
1,1,0.9897560863044033,Fraudulent
0,0,0.1222598918387301,Genuine
0,0,0.0194473329431602,Genuine
0,0,0.030667494977765747,Genuine
0,0,0.05235519484837047,Genuine
0,0,0.16823929547389285,Genuine
1,1,0.9999999986087063,Fraudulent
0,0,0.024067811718810565,Genuine
0,0,0.16246927300482517,Genuine
1,1,0.9999850232600236,Fraudulent
1,1,0.9415586263187863,Fraudulent
0,0,0.05467947216334395,Genuine
1,0,0.14975628936671767,Genuine
0,1,0.8070927634739655,Fraudulent
0,0,0.20682451286303324,Genuine
0,0,0.11914691434124348,Genuine
1,1,0.9999999907829437,Fraudulent
0,0,0.29620685446736783,Genuine
1,1,0.9960875075180695,Fraudulent
1,1,0.788659180556648,Fraudulent
1,1,0.9999707375527289,Fraudulent
1,1,0.9999316704662663,Fraudulent
1,1,0.9016368761495448,Fraudulent
0,0,0.021620971307132142,Genuine
0,0,0.03628332191954525,Genuine
0,0,0.06798388560925794,Genuine
1,1,0.9815233077514598,Fraudulent
0,0,0.04364213731505284,Genuine
0,0,0.20578855646423275,Genuine
1,1,0.9999410719105493,Fraudulent
0,0,0.05117249949897596,Genuine
0,0,0.0644424536572454,Genuine
0,0,0.03121008394702126,Genuine
0,0,0.10080750098251635,Genuine
0,0,0.11181994698454946,Genuine
1,1,0.9999999999980937,Fraudulent
0,0,0.3645449356435272,Genuine
1,1,0.9966971589059742,Fraudulent
1,1,0.9866497147345862,Fraudulent
1,1,0.7753320191160681,Fraudulent
0,0,0.07211568323139186,Genuine
0,0,0.15573488620840462,Genuine
0,0,0.09979942666509105,Genuine
1,1,0.5431936183172525,Fraudulent
0,0,0.26877175693490685,Genuine
1,1,0.9999999997877607,Fraudulent
1,1,0.9999999980709109,Fraudulent
0,0,0.022164896264414723,Genuine
0,0,0.18214907315153825,Genuine
0,0,0.11053512141487944,Genuine
0,0,0.16614925868545496,Genuine
0,0,0.2681292421526151,Genuine
1,1,0.9999911791847454,Fraudulent
1,1,0.993635367858092,Fraudulent
0,0,0.15288301470476734,Genuine
0,0,0.07292362514638721,Genuine
1,1,0.9987646650103337,Fraudulent
0,0,0.11035000597198424,Genuine
1,1,0.9999721758603017,Fraudulent
1,1,0.9993858690870714,Fraudulent
0,0,0.018477826681352387,Genuine
0,0,0.03623790162177301,Genuine
1,1,0.9984873068540598,Fraudulent
0,0,0.023789135733650893,Genuine
0,0,0.24105292803122508,Genuine
1,1,0.9982114485396015,Fraudulent
0,0,0.05051222399813891,Genuine
0,0,0.35682774855934496,Genuine
0,0,0.01964357048140754,Genuine
1,1,0.9999999998702884,Fraudulent
0,0,0.06717644250949698,Genuine
1,1,0.999999999274717,Fraudulent
1,1,0.996283863009038,Fraudulent
1,1,0.9999427310567313,Fraudulent
1,1,0.9999999988903872,Fraudulent
0,0,0.30503260555631984,Genuine
1,1,0.9971421584892907,Fraudulent
1,1,0.99999999982438,Fraudulent
1,1,0.9999987658749981,Fraudulent
1,1,0.9999999997281621,Fraudulent
1,1,0.9999999943314826,Fraudulent
1,1,0.9999997751583797,Fraudulent
1,1,0.9999653323926455,Fraudulent
1,1,0.8336215295420358,Fraudulent
0,0,0.04517865229816426,Genuine
0,0,0.200526102860959,Genuine
0,0,0.10149852402059634,Genuine
1,1,0.9975967736218261,Fraudulent
0,0,0.15768817518695766,Genuine
1,1,0.999999998834679,Fraudulent
1,1,0.9891450125084935,Fraudulent
0,0,0.03260318254830997,Genuine
0,0,0.1561596847308687,Genuine
0,0,0.05629952810893187,Genuine
1,1,0.9999999995938067,Fraudulent
1,1,0.9999814371219096,Fraudulent
1,1,0.9581129126182727,Fraudulent
0,0,0.02320055903238121,Genuine
0,0,0.07789689855145744,Genuine
1,1,0.7727728228288374,Fraudulent
0,0,0.3025922885172829,Genuine
0,0,0.10368389464836078,Genuine
1,1,0.9637641366113359,Fraudulent
1,1,0.9999989056148444,Fraudulent
0,0,0.02263917639926886,Genuine
0,0,0.44473749043921257,Genuine
0,0,0.36912326874553825,Genuine
0,0,0.06740071784643781,Genuine
1,1,0.789856107578177,Fraudulent
0,0,0.02088314684546655,Genuine
0,0,0.02567354016346904,Genuine
0,0,0.23543107481211656,Genuine
1,1,0.9999955997426097,Fraudulent
0,0,0.019925342239642384,Genuine
0,0,0.1399554469810059,Genuine
0,0,0.032204163039899404,Genuine
1,1,0.9999895630539332,Fraudulent
1,1,0.9999999999980773,Fraudulent
0,0,0.058471830332895984,Genuine
1,1,0.9629866930064638,Fraudulent
1,1,0.999999132236567,Fraudulent
1,1,0.9999961658862659,Fraudulent
1,1,0.9816500771366747,Fraudulent
1,1,0.9921369048190444,Fraudulent
0,0,0.056773066950895276,Genuine
0,0,0.0350870911779762,Genuine
0,0,0.022984748442331907,Genuine
0,0,0.2435702345626055,Genuine
1,1,0.9999999989471886,Fraudulent
0,0,0.24693749639509394,Genuine
0,0,0.48053950173266435,Genuine
0,0,0.18911013862053008,Genuine
1,1,0.9995699913356894,Fraudulent
1,1,0.9999999997711448,Fraudulent
0,0,0.25265399809269423,Genuine
1,1,0.9999981990248573,Fraudulent
1,1,0.7678266061021717,Fraudulent
1,1,0.9999999988884085,Fraudulent
0,0,0.031003779055847405,Genuine
0,0,0.3082009409361064,Genuine
1,1,0.9999993868842845,Fraudulent
1,1,0.9999999999563525,Fraudulent
1,1,0.9968973877875471,Fraudulent
0,0,0.053112275605981515,Genuine
1,1,0.9999976052476388,Fraudulent
0,0,0.029485403678857262,Genuine
0,0,0.11081218931544097,Genuine
1,1,0.9692126172099879,Fraudulent
0,0,0.014289289457544027,Genuine
0,0,0.027774640865003898,Genuine
0,0,0.24785210052110326,Genuine
1,1,0.9971850725122561,Fraudulent
0,0,0.3934328823922831,Genuine
0,0,0.02904514267632447,Genuine
0,0,0.03306591357817778,Genuine
1,1,0.9335231450161676,Fraudulent
1,1,0.9988690604947833,Fraudulent
0,0,0.05718270531230297,Genuine
1,1,0.9999999988284807,Fraudulent
0,0,0.052248082936675835,Genuine
0,0,0.3200104937732948,Genuine
0,0,0.12331651872237444,Genuine
1,1,0.8259606774790204,Fraudulent
0,0,0.07419271522806725,Genuine
0,0,0.06713650461077587,Genuine
1,1,0.891240547131307,Fraudulent
0,0,0.15585129491856722,Genuine
0,0,0.45467604956648927,Genuine
0,0,0.14465439725487297,Genuine
0,0,0.08110574080902878,Genuine
0,0,0.029971411588248467,Genuine
1,0,0.4711471521677783,Genuine
1,1,0.9967586474747983,Fraudulent
1,1,0.99999794546194,Fraudulent
0,0,0.026408121882514592,Genuine
1,1,0.9363532926956186,Fraudulent
1,1,0.9998738545591779,Fraudulent
1,1,0.9999959089493645,Fraudulent
1,1,0.963476804277891,Fraudulent
1,0,0.0652948324840532,Genuine
0,0,0.05371870937270683,Genuine
0,0,0.07040372971304515,Genuine
1,1,0.9991458651332608,Fraudulent
1,1,0.9999999997419362,Fraudulent
0,0,0.10290908944489201,Genuine
1,1,0.9994876934826806,Fraudulent
1,1,0.9999999999524614,Fraudulent
1,1,0.9999999999945399,Fraudulent
1,1,0.9999999997834783,Fraudulent
0,0,0.15347532633954866,Genuine
0,0,0.05080858339848594,Genuine
1,1,0.9999877720726827,Fraudulent
1,1,0.9999999998950935,Fraudulent
0,0,0.14232035953333252,Genuine
0,0,0.2002874556276833,Genuine
1,1,0.9999877312791712,Fraudulent
1,0,0.4548294596834178,Genuine
0,0,0.15047351943300172,Genuine
1,1,0.999997365285827,Fraudulent
1,1,0.9998902608328777,Fraudulent
1,1,0.9938245111122727,Fraudulent
1,1,0.9999280896633103,Fraudulent
1,1,0.9995491084371375,Fraudulent
0,0,0.0229148548059907,Genuine
1,0,0.1981138699992489,Genuine
0,0,0.02969382505754856,Genuine
0,0,0.054043177577760046,Genuine
0,0,0.033410288447391454,Genuine
1,0,0.3722631773432112,Genuine
0,0,0.28502589741290585,Genuine
1,1,0.9997663723371273,Fraudulent
0,0,0.06555833904916213,Genuine
1,1,0.9899575013698383,Fraudulent
0,0,0.022733226901952182,Genuine
1,1,0.9934922394361279,Fraudulent
1,1,0.9986353814196032,Fraudulent
1,1,0.9999021352176293,Fraudulent
1,1,0.9999999998196956,Fraudulent
0,0,0.07892798196332369,Genuine
0,0,0.3825628060285994,Genuine
1,1,0.9980079708367039,Fraudulent
0,0,0.12696436283954898,Genuine
1,1,0.9999982373243119,Fraudulent
0,0,0.06656545420465929,Genuine
1,1,0.9937482556341576,Fraudulent
0,0,0.35878012130984893,Genuine
1,1,0.7009846395892356,Fraudulent
0,0,0.054463787495556436,Genuine
1,1,0.9996119552419456,Fraudulent
0,0,0.3423388486843333,Genuine
0,0,0.04917588160965678,Genuine
0,0,0.04757152824189506,Genuine
1,1,0.9993275187308601,Fraudulent
0,0,0.4106305545252488,Genuine
0,0,0.07156214709972833,Genuine
0,0,0.07391215957165786,Genuine
1,1,0.999934798021518,Fraudulent
1,1,0.9998685937068924,Fraudulent
0,0,0.024300950042313592,Genuine
0,0,0.14128553214820117,Genuine
1,1,0.9999999999558931,Fraudulent
0,0,0.027699365742976725,Genuine
0,1,0.9778347340345344,Fraudulent
1,1,0.9999967861997473,Fraudulent
1,0,0.33578266016369684,Genuine
1,1,0.7382213664445202,Fraudulent
1,0,0.16797521533985235,Genuine
0,0,0.023301212135415125,Genuine
1,1,0.9904955104041054,Fraudulent
0,0,0.04583978701109143,Genuine
1,1,0.9999991768146821,Fraudulent
0,0,0.06472580005110223,Genuine
1,1,0.9717053667690354,Fraudulent
0,0,0.022688618055182026,Genuine
1,1,0.9935303387660603,Fraudulent
0,0,0.10589394282485771,Genuine
1,1,0.9862233120779041,Fraudulent
0,0,0.06201495980961215,Genuine
1,0,0.45913909207211934,Genuine
1,1,0.9963657736440681,Fraudulent
1,1,0.9883683118034023,Fraudulent
1,1,0.9999186262327501,Fraudulent
1,1,0.9928870430333193,Fraudulent
1,1,0.9999985202021737,Fraudulent
0,0,0.14105711477052635,Genuine
0,0,0.2021680701026366,Genuine
0,0,0.14059208446284593,Genuine
0,0,0.06932054874030398,Genuine
0,0,0.08507952492131343,Genuine
0,0,0.0285090995721446,Genuine
1,1,0.9915798774689829,Fraudulent
0,0,0.0290441874239008,Genuine
0,0,0.029013661512572227,Genuine
1,1,0.9999999989059705,Fraudulent
0,0,0.06473347025470351,Genuine
0,0,0.1696370932395803,Genuine
1,1,0.991715885139509,Fraudulent
1,1,0.9828417830810711,Fraudulent
0,0,0.06852133079199103,Genuine
1,1,0.9999999999772895,Fraudulent
0,0,0.13287769992466708,Genuine
0,0,0.12860580806183097,Genuine
1,1,0.9999577914536288,Fraudulent
1,1,0.9999880446151136,Fraudulent
1,1,0.9999997751583797,Fraudulent
0,0,0.11583371315152981,Genuine
1,1,0.983775046043577,Fraudulent
0,0,0.32236656239051426,Genuine
0,0,0.21048658693206784,Genuine
0,0,0.14497786888453654,Genuine
1,1,0.9999957445904613,Fraudulent
0,0,0.06588941830320665,Genuine
1,0,0.26959116190966453,Genuine
1,1,0.9999999989135033,Fraudulent
0,0,0.19370646230134064,Genuine
1,1,0.998448664828087,Fraudulent
0,0,0.05461762105974445,Genuine
0,0,0.03734634334445091,Genuine
0,0,0.2006143578481973,Genuine
1,1,0.929982710713463,Fraudulent
0,0,0.020139537277453195,Genuine
1,1,0.7363932983645265,Fraudulent
0,0,0.23559666869613893,Genuine
0,0,0.08654059805485681,Genuine
0,0,0.21224037447713273,Genuine
1,1,0.999999999937843,Fraudulent
0,0,0.07275460884151212,Genuine
1,1,0.9197914590606112,Fraudulent
1,1,0.9999726239114084,Fraudulent
0,0,0.07379943894618458,Genuine
1,1,0.9999954794568549,Fraudulent
0,0,0.047228836796955616,Genuine
1,1,0.9972446588537038,Fraudulent
0,0,0.21237624938822133,Genuine
1,1,0.9999994076044768,Fraudulent
1,1,0.9999370778501044,Fraudulent
0,0,0.17160242507502027,Genuine
1,1,0.9999178981823003,Fraudulent
1,1,0.9999976441141021,Fraudulent
1,1,0.9641628197770539,Fraudulent
0,0,0.044655991990626275,Genuine
1,1,0.9999999999000049,Fraudulent
1,1,0.9975214511584884,Fraudulent
1,1,0.6511826943104765,Fraudulent
